Greedy	17	20	160.000000	30.000000	2.000000	1.500000	673848.783331	0.000000	673848.783331	0.007000
ACO-Online	17	20	160.000000	30.000000	2.000000	1.500000	673210.001115	620.000000	672590.001115	6.897000
ACO-Online-2	17	20	160.000000	30.000000	2.000000	1.500000	673204.513305	620.000000	672584.513305	6.897000
ACO	18	20	160.000000	30.000000	2.000000	2.000000	696134.968613	60.000000	696074.968613	34.662000
PSO	18	20	160.000000	30.000000	2.000000	2.000000	696592.500689	44200.000000	652392.500689	0.964000
GA	18	20	160.000000	30.000000	2.000000	2.000000	805547.764331	106900.000000	698647.764331	1.396000
Greedy	18	20	160.000000	30.000000	2.000000	2.000000	760910.893390	0.000000	760910.893390	0.005000
ACO-Online	18	20	160.000000	30.000000	2.000000	2.000000	801116.434731	360.000000	800756.434731	9.097000
ACO-Online-2	18	20	160.000000	30.000000	2.000000	2.000000	760933.673938	360.000000	760573.673938	9.097000
ACO	19	20	160.000000	30.000000	2.000000	2.500000	515262.189700	40.000000	515222.189700	37.979000
PSO	19	20	160.000000	30.000000	2.000000	2.500000	557443.898174	52000.000000	505443.898174	0.840000
GA	19	20	160.000000	30.000000	2.000000	2.500000	635310.182405	118400.000000	516910.182405	1.174000
Greedy	19	20	160.000000	30.000000	2.000000	2.500000	541039.858414	0.000000	541039.858414	0.007000
ACO-Online	19	20	160.000000	30.000000	2.000000	2.500000	541111.665635	420.000000	540691.665635	7.408000
ACO-Online-2	19	20	160.000000	30.000000	2.000000	2.500000	541111.253733	420.000000	540691.253733	7.408000
ACO	20	20	160.000000	30.000000	2.000000	3.000000	638611.332776	60.000000	638551.332776	44.296000
PSO	20	20	160.000000	30.000000	2.000000	3.000000	671390.990551	52100.000000	619290.990551	0.839000
GA	20	20	160.000000	30.000000	2.000000	3.000000	744426.126412	124800.000000	619626.126412	1.387000
Greedy	20	20	160.000000	30.000000	2.000000	3.000000	640188.377639	0.000000	640188.377639	0.005000
ACO-Online	20	20	160.000000	30.000000	2.000000	3.000000	646347.312766	260.000000	646087.312766	4.861000
ACO-Online-2	20	20	160.000000	30.000000	2.000000	3.000000	640026.857421	260.000000	639766.857421	4.861000
ACO	21	20	160.000000	40.000000	0.500000	1.000000	209631.206675	200.000000	209431.206675	30.680000
PSO	21	20	160.000000	40.000000	0.500000	1.000000	247039.239384	36100.000000	210939.239384	1.378000
GA	21	20	160.000000	40.000000	0.500000	1.000000	301278.659360	88000.000000	213278.659360	1.714000
Greedy	21	20	160.000000	40.000000	0.500000	1.000000	211116.555622	0.000000	211116.555622	0.005000
ACO-Online	21	20	160.000000	40.000000	0.500000	1.000000	211157.564886	120.000000	211037.564886	16.131000
ACO-Online-2	21	20	160.000000	40.000000	0.500000	1.000000	211152.950562	120.000000	211032.950562	16.131000
ACO	22	20	160.000000	40.000000	0.500000	1.500000	175754.229477	100.000000	175654.229477	38.414000
PSO	22	20	160.000000	40.000000	0.500000	1.500000	230671.193758	51700.000000	178971.193758	0.797000
GA	22	20	160.000000	40.000000	0.500000	1.500000	295324.294454	115900.000000	179424.294454	1.244000
Greedy	22	20	160.000000	40.000000	0.500000	1.500000	178272.694551	0.000000	178272.694551	0.014000
ACO-Online	22	20	160.000000	40.000000	0.500000	1.500000	180040.530710	140.000000	179900.530710	11.240000
ACO-Online-2	22	20	160.000000	40.000000	0.500000	1.500000	177831.145335	140.000000	177691.145335	11.240000
ACO	23	20	160.000000	40.000000	0.500000	2.000000	211363.013859	40.000000	211323.013859	39.557000
PSO	23	20	160.000000	40.000000	0.500000	2.000000	255362.286733	45400.000000	209962.286733	0.877000
GA	23	20	160.000000	40.000000	0.500000	2.000000	327021.636127	111300.000000	215721.636127	1.545000
Greedy	23	20	160.000000	40.000000	0.500000	2.000000	212205.709676	0.000000	212205.709676	0.003000
ACO-Online	23	20	160.000000	40.000000	0.500000	2.000000	212261.682975	180.000000	212081.682975	10.296000
ACO-Online-2	23	20	160.000000	40.000000	0.500000	2.000000	212259.776452	180.000000	212079.776452	10.296000
ACO	24	20	160.000000	40.000000	0.500000	2.500000	168361.653555	80.000000	168281.653555	29.361000
PSO	24	20	160.000000	40.000000	0.500000	2.500000	225446.933262	37400.000000	188046.933262	1.184000
GA	24	20	160.000000	40.000000	0.500000	2.500000	275137.834905	87100.000000	188037.834905	1.985000
Greedy	24	20	160.000000	40.000000	0.500000	2.500000	183081.757570	0.000000	183081.757570	0.013000
ACO-Online	24	20	160.000000	40.000000	0.500000	2.500000	187528.574704	80.000000	187448.574704	11.074000
ACO-Online-2	24	20	160.000000	40.000000	0.500000	2.500000	187438.786593	80.000000	187358.786593	11.074000
ACO	25	20	160.000000	40.000000	0.500000	3.000000	199763.491634	40.000000	199723.491634	32.322000
PSO	25	20	160.000000	40.000000	0.500000	3.000000	223197.594771	35500.000000	187697.594771	1.249000
GA	25	20	160.000000	40.000000	0.500000	3.000000	278593.394355	80800.000000	197793.394355	1.647000
Greedy	25	20	160.000000	40.000000	0.500000	3.000000	201065.565917	0.000000	201065.565917	0.006000
ACO-Online	25	20	160.000000	40.000000	0.500000	3.000000	201534.386083	440.000000	201094.386083	11.831000
ACO-Online-2	25	20	160.000000	40.000000	0.500000	3.000000	200163.649134	440.000000	199723.649134	11.831000
ACO	26	20	160.000000	40.000000	1.000000	1.000000	316458.376343	40.000000	316418.376343	35.880000
PSO	26	20	160.000000	40.000000	1.000000	1.000000	356171.226375	43700.000000	312471.226375	1.201000
GA	26	20	160.000000	40.000000	1.000000	1.000000	419637.284211	101500.000000	318137.284211	1.767000
Greedy	26	20	160.000000	40.000000	1.000000	1.000000	317007.631859	0.000000	317007.631859	0.007000
ACO-Online	26	20	160.000000	40.000000	1.000000	1.000000	343865.545253	340.000000	343525.545253	8.336000
ACO-Online-2	26	20	160.000000	40.000000	1.000000	1.000000	316885.494113	340.000000	316545.494113	8.336000
ACO	27	20	160.000000	40.000000	1.000000	1.500000	416111.227185	60.000000	416051.227185	34.545000
PSO	27	20	160.000000	40.000000	1.000000	1.500000	441523.661566	43900.000000	397623.661566	1.155000
