ACO	59	5	130.000000	50.000000	2.000000	2.500000	0.3	1	2	192870.746179	60.000000	192810.746179	1.986000
ACO	60	5	130.000000	50.000000	2.000000	3.000000	0.3	1	2	209086.005234	0.000000	209086.005234	1.869000
ACO	61	5	130.000000	60.000000	0.500000	1.000000	0.3	1	2	82491.675725	0.000000	82491.675725	2.170000
ACO	62	5	130.000000	60.000000	0.500000	1.500000	0.3	1	2	55781.037771	40.000000	55741.037771	3.607000
ACO	63	5	130.000000	60.000000	0.500000	2.000000	0.3	1	2	58282.623802	40.000000	58242.623802	2.078000
ACO	64	5	130.000000	60.000000	0.500000	2.500000	0.3	1	2	59812.137739	20.000000	59792.137739	1.883000
ACO	65	5	130.000000	60.000000	0.500000	3.000000	0.3	1	2	37203.476071	30.000000	37173.476071	2.153000
ACO	66	5	130.000000	60.000000	1.000000	1.000000	0.3	1	2	154825.370571	0.000000	154825.370571	2.128000
ACO	67	5	130.000000	60.000000	1.000000	1.500000	0.3	1	2	165365.039627	20.000000	165345.039627	2.010000
ACO	68	5	130.000000	60.000000	1.000000	2.000000	0.3	1	2	177262.902501	0.000000	177262.902501	1.467000
ACO	69	5	130.000000	60.000000	1.000000	2.500000	0.3	1	2	133956.302845	30.000000	133926.302845	1.966000
ACO	70	5	130.000000	60.000000	1.000000	3.000000	0.3	1	2	123157.236070	60.000000	123097.236070	1.697000
ACO	71	5	130.000000	60.000000	1.500000	1.000000	0.3	1	2	295127.999877	0.000000	295127.999877	1.868000
ACO	72	5	130.000000	60.000000	1.500000	1.500000	0.3	1	2	206320.960194	0.000000	206320.960194	1.639000
ACO	73	5	130.000000	60.000000	1.500000	2.000000	0.3	1	2	270812.914017	30.000000	270782.914017	3.731000
ACO	74	5	130.000000	60.000000	1.500000	2.500000	0.3	1	2	178589.536508	0.000000	178589.536508	1.900000
ACO	75	5	130.000000	60.000000	1.500000	3.000000	0.3	1	2	150913.572394	60.000000	150853.572394	3.629000
ACO	76	5	130.000000	60.000000	2.000000	1.000000	0.3	1	2	294750.720064	0.000000	294750.720064	1.837000
ACO	77	5	130.000000	60.000000	2.000000	1.500000	0.3	1	2	320859.382476	30.000000	320829.382476	1.765000
ACO	78	5	130.000000	60.000000	2.000000	2.000000	0.3	1	2	196309.155248	40.000000	196269.155248	2.414000
ACO	79	5	130.000000	60.000000	2.000000	2.500000	0.3	1	2	326774.188587	40.000000	326734.188587	1.835000
ACO	80	5	130.000000	60.000000	2.000000	3.000000	0.3	1	2	84544.592431	20.000000	84524.592431	1.998000
ACO	1	5	130.000000	30.000000	0.500000	1.000000	0.4	1	2	26303.342399	20.000000	26283.342399	1.183000
ACO	2	5	130.000000	30.000000	0.500000	1.500000	0.4	1	2	39895.249081	30.000000	39865.249081	1.810000
ACO	3	5	130.000000	30.000000	0.500000	2.000000	0.4	1	2	49403.478403	30.000000	49373.478403	2.030000
ACO	4	5	130.000000	30.000000	0.500000	2.500000	0.4	1	2	24859.038085	0.000000	24859.038085	2.362000
ACO	5	5	130.000000	30.000000	0.500000	3.000000	0.4	1	2	34580.635520	20.000000	34560.635520	1.560000
ACO	6	5	130.000000	30.000000	1.000000	1.000000	0.4	1	2	67313.716468	0.000000	67313.716468	1.725000
ACO	7	5	130.000000	30.000000	1.000000	1.500000	0.4	1	2	114359.213195	40.000000	114319.213195	1.621000
ACO	8	5	130.000000	30.000000	1.000000	2.000000	0.4	1	2	125712.863374	30.000000	125682.863374	1.562000
ACO	9	5	130.000000	30.000000	1.000000	2.500000	0.4	1	2	93519.527548	40.000000	93479.527548	2.008000
ACO	10	5	130.000000	30.000000	1.000000	3.000000	0.4	1	2	61478.433440	20.000000	61458.433440	1.665000
ACO	11	5	130.000000	30.000000	1.500000	1.000000	0.4	1	2	153141.641233	30.000000	153111.641233	1.986000
ACO	12	5	130.000000	30.000000	1.500000	1.500000	0.4	1	2	103917.232546	30.000000	103887.232546	2.130000
ACO	13	5	130.000000	30.000000	1.500000	2.000000	0.4	1	2	102804.472051	30.000000	102774.472051	1.948000
ACO	14	5	130.000000	30.000000	1.500000	2.500000	0.4	1	2	170776.311988	0.000000	170776.311988	2.136000
ACO	15	5	130.000000	30.000000	1.500000	3.000000	0.4	1	2	114127.386801	30.000000	114097.386801	1.635000
ACO	16	5	130.000000	30.000000	2.000000	1.000000	0.4	1	2	186399.119429	40.000000	186359.119429	1.779000
ACO	17	5	130.000000	30.000000	2.000000	1.500000	0.4	1	2	136002.101860	30.000000	135972.101860	1.932000
ACO	18	5	130.000000	30.000000	2.000000	2.000000	0.4	1	2	195569.662009	20.000000	195549.662009	1.888000
ACO	19	5	130.000000	30.000000	2.000000	2.500000	0.4	1	2	107865.771896	40.000000	107825.771896	1.691000
ACO	20	5	130.000000	30.000000	2.000000	3.000000	0.4	1	2	178137.507328	40.000000	178097.507328	1.485000
ACO	21	5	130.000000	40.000000	0.500000	1.000000	0.4	1	2	37703.438566	40.000000	37663.438566	1.622000
ACO	22	5	130.000000	40.000000	0.500000	1.500000	0.4	1	2	61313.386017	30.000000	61283.386017	1.950000
ACO	23	5	130.000000	40.000000	0.500000	2.000000	0.4	1	2	48416.518627	40.000000	48376.518627	1.971000
ACO	24	5	130.000000	40.000000	0.500000	2.500000	0.4	1	2	44551.791040	30.000000	44521.791040	1.737000
ACO	25	5	130.000000	40.000000	0.500000	3.000000	0.4	1	2	32879.526072	40.000000	32839.526072	1.794000
ACO	26	5	130.000000	40.000000	1.000000	1.000000	0.4	1	2	111122.948707	10.000000	111112.948707	2.072000
ACO	27	5	130.000000	40.000000	1.000000	1.500000	0.4	1	2	104514.788978	20.000000	104494.788978	2.176000
ACO	28	5	130.000000	40.000000	1.000000	2.000000	0.4	1	2	92633.275267	20.000000	92613.275267	1.947000
ACO	29	5	130.000000	40.000000	1.000000	2.500000	0.4	1	2	69292.813970	40.000000	69252.813970	1.893000
ACO	30	5	130.000000	40.000000	1.000000	3.000000	0.4	1	2	76470.502648	40.000000	76430.502648	1.746000
ACO	31	5	130.000000	40.000000	1.500000	1.000000	0.4	1	2	197720.453013	0.000000	197720.453013	1.835000
ACO	32	5	130.000000	40.000000	1.500000	1.500000	0.4	1	2	207631.943853	30.000000	207601.943853	1.921000
ACO	33	5	130.000000	40.000000	1.500000	2.000000	0.4	1	2	68646.653679	0.000000	68646.653679	1.647000
ACO	34	5	130.000000	40.000000	1.500000	2.500000	0.4	1	2	143398.726117	20.000000	143378.726117	1.872000
ACO	35	5	130.000000	40.000000	1.500000	3.000000	0.4	1	2	118086.684423	40.000000	118046.684423	2.154000
ACO	36	5	130.000000	40.000000	2.000000	1.000000	0.4	1	2	257044.780331	20.000000	257024.780331	1.628000
ACO	37	5	130.000000	40.000000	2.000000	1.500000	0.4	1	2	208073.411310	20.000000	208053.411310	1.699000
ACO	38	5	130.000000	40.000000	2.000000	2.000000	0.4	1	2	180459.380211	40.000000	180419.380211	2.194000
ACO	39	5	130.000000	40.000000	2.000000	2.500000	0.4	1	2	180730.809541	0.000000	180730.809541	1.539000
ACO	40	5	130.000000	40.000000	2.000000	3.000000	0.4	1	2	178398.764748	0.000000	178398.764748	1.444000
ACO	41	5	130.000000	50.000000	0.500000	1.000000	0.4	1	2	81129.086458	30.000000	81099.086458	1.456000
ACO	42	5	130.000000	50.000000	0.500000	1.500000	0.4	1	2	48954.308214	40.000000	48914.308214	4.076000
ACO	43	5	130.000000	50.000000	0.500000	2.000000	0.4	1	2	57868.727405	0.000000	57868.727405	1.939000
ACO	44	5	130.000000	50.000000	0.500000	2.500000	0.4	1	2	91955.602276	40.000000	91915.602276	2.521000
ACO	45	5	130.000000	50.000000	0.500000	3.000000	0.4	1	2	48113.570140	30.000000	48083.570140	1.571000
ACO	46	5	130.000000	50.000000	1.000000	1.000000	0.4	1	2	122350.463525	20.000000	122330.463525	1.962000
ACO	47	5	130.000000	50.000000	1.000000	1.500000	0.4	1	2	152479.866202	40.000000	152439.866202	2.048000
ACO	48	5	130.000000	50.000000	1.000000	2.000000	0.4	1	2	82199.102195	40.000000	82159.102195	2.157000
ACO	49	5	130.000000	50.000000	1.000000	2.500000	0.4	1	2	142211.985680	40.000000	142171.985680	2.129000
ACO	50	5	130.000000	50.000000	1.000000	3.000000	0.4	1	2	105645.013189	0.000000	105645.013189	1.778000
